category	text
0	"the demonstration is patent when this convergence is visible owing to the affluence of the world and can thus amplify itself on its own like a fashion: "it is well known that the world attracts the world and that the circus atmosphere (in the good sense) is always a safe bet"."
0	"if you enjoy octoprint, please consider becoming a regular supporter!**"
0	"in the world of fame, the peak moments are those during which these images become salient, for example during a presentation that places them in the spotlight under the gaze of others."
0	"communicating an opinion to the largest possible number of persons allows fame to spread by contagion; this is accomplished within an arrangement that includes a "sender, a receiver, and a medium, an intermediary charged with conveying the message to its intended audience"."
0	"attracting the attention and influencing the opinion of politicians is another area of comparative difference."
0	"since the target audience is developers, i opted to leave some parts a little less user-friendly, such as the `settings.py` config system."
0	"the clavey dispute, advocates for both sides had at their disposal a well-developed set of tools (used in political disputes of all sorts in the united states) for generating public and media attention, such as a fax network for press releases, slick bumper stickers (the opposition   s read simply: "save the clavey"), guest editorials sent out to newspapers for consideration, slide shows, newsletters and mass mailings, endorsement campaigns and announcements, and a distinctly american form of pamphlet, the "alert"."
0	"persuasion\n(relationships)\ninfluence, convince,\nsensitize, attract,\nseduce, hook,\npenetrate, capture,\nlaunch, emit,\ncirculate (cause to),\npropagate, \norient, amplify, talk about, cite."
0	"trpt worked with national environmental groups including american rivers, which publishes an annual list of "the ten most endangered rivers" in the united states and generates a great deal of national media coverage."
0	"this kind of worth is based on nothing other than the number of individuals who grant their recognition."
0	"rooted in the world of fame (and not in the industrial or market world), a business enterprise can be thus defined as a sender addressing a receiver: "the sender, that is, the company, and the receiver, that is, the public"."
0	"in fact, those who have heard about something become its echoes, retransmit it, guaranteeing its repercussions; they convey information, they maintain the image, by multiplying and amplifying the message as a "center of resonance"."
0	"likewise inferior are those who do not know how to communicate, because they are impervious or have fixed ideas, are authoritarian and intolerant, making them incapable if compromise. they resemble all \'the office "miseries", the sullen types, the individualists who withdraw into themselves, never go out, don\'t participate in the end-of-year drinks, shun cocktails, return to the hotel pronto, and plant themselves in front of the tele, that absolute "network-killer\'" (bellenger, 1992)."
0	"appraisal is positive in the case of those who, having enhanced their reputation in the course of the project they are leaving, succeed in integrating themselves into a new one."
0	"for the same reasons, connexionist man likewise tends not to let himself be trapped by institutions, with all the various obligations that entails, and not to allow himself to become entangled in a web of responsibilities towards the other people or organizations he has responsibility for."
0	"he is a \'nomad\'."
0	"almost all the magic now happens in either `tile` or `tileview` - if you understand those 2 classes, you understand the majority of the project."
0	"with this nuwa project\xef\xbc\x8cyou can also have the repairing power, fix your android applicaiton without have to publish a new apk to the appstore."
0	"maven needs a file named [pom.xml][mvn-project] in the root of the project."
0	"characterization of these projects according to categories that are apposite in other cities (whether familial, affective, educative, artistic, religious, charitable, etc."
0	"for the same reasons, they are not critical (except when it comes to defending tolerance and difference)."
0	"no one is excluded a priori."
0	"first of all, it is important on the level of justice that all human beings have the ability to achieve better conditions, and only a definition of human nature guarantees the sharing of this ability by the whole of humanity."
0	"this project has been pushed to maven central, both in `aar` and `apklib`."
0	"entertaining the hypothesis that we are witnessing the formation of a new city, where the tests that matter involve constructing or loosening connections in a network world, obviously does not mean that the establishment of networks represents a radical new departure."
0	"informal networks were thus directed against hierarchy; the objective was to defend oneself against decisions that were resented as irrational or unjust."
0	"great men, past masters when it comes to self-monitoring, know how to judge \'other people\'s emotional states more lucidly and are perceived in their turn as more friendly, open, less uneasy, less anxious, less nervous in their relationships\'."
0	"but it is as if we had to wait until the last third of the twentieth century for the activity of mediating, the art of making and using the most diverse and remote kinds of connection, to be autonomized - separated from the other forms of activity it had hitherto been bound up with - and identified and valued for itself."
0	"but he knows also how to give of himself, to be there as and when appropriate, to exploit his presence in personal relations, in face-to-face encounters: he is always available, even-tempered, self-assured without being arrogant, familiar without overstepping the limits, obliging, with more to offer than he expects in return."
0	"in fact, links are a form of capital that does not belong to those who have the use of them."
0	"characterization of these projects according to categories that are apposite in other cities (whether familial, affective, educative, artistic, religious, charitable, etc."
0	"being called on to participate <expression of judgement and forms of self-evidence>\ninserting, causing to participate, speaking of, avoiding, keeping at a distance, ignoring, rejecting, excluding"
0	"far from being attached to an occupation or clinging to a qualification, the great man proves adaptable and flexible, able to switch from one situation to a very different one, and adjust to it; and versatile, capable of changing activity or tools, depending on the nature of the relationship entered into with others or with objects, it is precisely this adaptability and versatility that make him employable - that is to say, in the world of firms, in a position to attach himself to new projects."
0	"in this city, the great man is a \'plunderer of ideas\' (serieyx, 1993)."
0	"in so doing, creators of links temporarily find themselves in the position of keyholder, since all those who in turn want to cross the boundaries they have traversed will, for a certain period of time, have to go through them."
0	"activity, projects, extension of the network, proliferation of connections <common superior principle>"
0	"the forms in which a distance is overcome define different ways of possessing high status."
0	"they are not (hierarchical) bosses, but integrators, facilitators, an inspiration, unifiers of energies, enhancers of life, meaning and autonomy."
0	"it is sometimes necessary to turn round and go back, give up en route, go and look elsewhere\' (bellenger, 1992)."
0	"but they know how to take full advantage of each situation in its uniqueness. for the same reasons they appear spontaneous, in contrast to strategists, whose manoeuvres are overly conspicuous, and frighten people."
0	"not all links are of equivalent worth."
0	"finally, the project is indeed the central mechanism of the city that bears its name."
0	"they make it clear (without this being attributable to strategy or calculation) that they are not reducible to the statutory properties defining them in their curriculum vitae."
0	"tron is a project dedicated to building the infrastructure for a truly decentralized internet."
0	"many open source software projects use git, java, and maven, but requiring docker is less common."
0	"they regard everyone as contact able and any contact as possible and natural; they treat well-known and obscure people in identical fashion."
0	"[an] adroitness in the way they conduct themselves in the world, in making connections, in acting in such a way as to get what they want\' (bellenger, 1992)."
0	"the question of a city\'s anchorage in a definition of nature is a crucial one."
0	"without his demanding information or going in search of it, others give him the information he needs."
0	"likewise inferior are those who do not know how to communicate, because they are impervious or have fixed ideas, are authoritarian and intolerant, making them incapable if compromise. they resemble all \'the office "miseries", the sullen types, the individualists who withdraw into themselves, never go out, don\'t participate in the end-of-year drinks, shun cocktails, return to the hotel pronto, and plant themselves in front of the tele, that absolute "network-killer\'" (bellenger, 1992)."
0	"towards 2020...so...if you are using python2 in your projects you should"
0	"in fact, links are a form of capital that does not belong to those who have the use of them."
0	"but those of high status in the projective city do not merely identify connections."
0	"the business will benefit from faster time-to-market, reduced operational costs, maximized application lifetime, and the flexibility to integrate with new or existing technologies."
0	"to that end, great men must redistribute the scarce goods they have access to - in the first place, information (\'eliminating the restrictions that limit everyone\'s access to information\'[le saget, 1994]), and integration into networks, \'whose collective function is to support and enrich each member\'s assignment\' (aubrey, 1990)."
0	"the development if oneself and one\'s employability (\'being the agent of one\'s own evolution, taking control of one\'s future\' [le saget, 1994]), which is the long-term personal project underlying all the others, will not be successfully accomplished."
0	"this city is founded on the mediating activity employed in the creation of networks, making it valuable in its own right, independently of the goals pursued or the substantive properties of the entities between which the mediation is conducted."
0	"<model test> people cannot be judged on the basis of a single project, because their status reveals itself in the model test and this, as we already know, is the transition from one project to the next."
0	"we have already seen that great men are not only versatile, engaged and mobile themselves, but that they cause others to benefit from these qualities by striving to advance their employability at the same time as they develop their own."
0	"the general nature of the rhizomorphous form is declined by means of different metaphors, which refer either, in traditional fashion, to weaving (stitch, loop, knot); or to the devices in which fluids circulate (flow, oil pipeline, channel, electric cables); or, in more modern fashion, to the biology of the brain (synapses, neurons, etc.)"
0	"the green characterization of "natural" heritage is particularly oriented toward future generations."
0	"so these green arguments in the united states about pristine wilderness imply a view of the relation of humans and nature whereby humans can get great benefit from "participating in," "experiencing," or "struggling against" wilderness (or preserving untouched wilderness for others in the present or future to experience)."
0	"fiep arranged for helicopter transportation of supplies to shepherds in their mountain outposts as a way to avoid building new roads that would threaten bear habitats, while still retaining the shepherds way of life."
0	"so these green arguments in the united states about pristine wilderness imply a view of the relation of humans and nature whereby humans can get great benefit from "participating in," "experiencing," or "struggling against" wilderness (or preserving untouched wilderness for others in the present or future to experience)."
0	"strictly green arguments, beyond the level of integrating the environment into other sorts of non-green justifications, posit a unique type of dependency which assumes more than simply a spatial interaction of humanity with the natural world, but also a temporal extension of humanity by way of an implicit or explicit reference to future generations."
0	"the subsections which follow compare the expression and frequency of a number of green or environmental arguments found in the comparative survey, and explore the different modes of the relation of humans and the environment revealed by these arguments. unique and endangered perhaps the greatest similarity between the two cases is the extent and nature of arguments about the uniqueness or singularity of the natural places in dispute, and about the threat to "endangered species" (plant and animal) posed by the projects."
0	"the environmentalists who opposed the dam on the clavey were constantly referring to a long list they compiled of all the "officially threatened or endangered" plant and animal species, such as the rare "wild trout," found within the clavey canyon and presumably further endangered by the project.48 the other side for their part constantly tried to refute this justification, either by denying the danger to these species or proposing to mitigate for any potential harm (but never explicitly by denying the importance of protecting endangered species)."
0	"we cannot take care of bears without taking care of the forest or the pastures, because the bears are demanding"."
0	"when mitigations to infrastructure plans are proposed to make them more environmentally sensitive. these types of justifications     which might add a new "order of worth" to the boltanski and thevenot (1991) scheme have become more refined and widespread since the rise of the global environmental movement in the past few decades, but they also have important historical and cultural precursors."
0	"the subsections which follow compare the expression and frequency of a number of green or environmental arguments found in the comparative survey, and explore the different modes of the relation of humans and the environment revealed by these arguments. unique and endangered perhaps the greatest similarity between the two cases is the extent and nature of arguments about the uniqueness or singularity of the natural places in dispute, and about the threat to "endangered species" (plant and animal) posed by the projects."
0	"however, the relation of man and the wild is not described in terms of a struggle so much as in the united states, and there is less attention to the "experience" of wilderness."
0	"actions or entities are worthy, with regard to this "green" justification, when they support or reflect the principles of environmentalism or "green-ness", e.g."
0	"the environmentalists who opposed the dam on the clavey were constantly referring to a long list they compiled of all the "officially threatened or endangered" plant and animal species, such as the rare "wild trout," found within the clavey canyon and presumably further endangered by the project.48 the other side for their part constantly tried to refute this justification, either by denying the danger to these species or proposing to mitigate for any potential harm (but never explicitly by denying the importance of protecting endangered species)."
0	"they promoted numerous mitigation measures such as wildlife road passages to allow for cohabitation."
0	"when used by environmentalists, however, these arguments generally mean "untouched by development" rather than untouched by man at all."
0	"the forest service rated the river partly on its value as an undisturbed habitat."
